Id,Word,Tag
110,Early,O
110,this,O
110,past,O
110,January,O
110,",",O
110,I,O
110,needed,O
110,to,O
110,find,O
110,a,O
110,furnished,O
110,rental,O
110,in,O
110,the,O
110,uptown,O
110,Charlotte,O
110,market,O
110,.,O
110,I,O
110,really,O
110,had,O
110,no,O
110,idea,O
110,of,O
110,how,O
110,or,O
110,where,O
110,to,O
110,look,O
110,.,O
110,I,O
110,was,O
110,glad,O
110,when,O
110,I,O
110,found,O
110,the,O
110,Sold,O
110,on,O
110,Charlotte,O
110,site,O
110,.,O
110,As,O
110,I,O
110,recall,O
110,I,O
110,traded,O
110,a,O
110,few,O
110,emails,O
110,and,O
110,phone,O
110,calls,O
110,with,O
110,Chip,O
110,and,O
110,he,O
110,was,O
110,helpful,O
110,in,O
110,answering,O
110,all,O
110,my,O
110,questions,O
110,.,O
110,We,O
110,met,O
110,at,O
110,626,O
110,North,O
110,Graham,O
110,and,O
110,he,O
110,showed,O
110,me,O
110,the,O
110,unit,O
110,there,O
110,that,O
110,was,O
110,available,O
110,.,O
110,Between,O
110,Chip,O
110,and,O
110,Sylvia,O
110,",",O
110,I,O
110,was,O
110,"""",O
110,sold,O
110,"""",O
110,on,O
110,that,O
110,apartment,O
110,and,O
110,we,O
110,got,O
110,the,O
110,"""",O
110,paperwork,O
110,"""",O
110,going,O
110,.,O
110,I,O
110,enjoyed,O
110,my,O
110,stay,O
110,there,O
110,which,O
110,lasted,O
110,6,O
110,months,O
110,(,O
110,3,O
110,months,O
110,more,O
110,that,O
110,I,O
110,initially,O
110,signed,O
110,up,O
110,for,O
110,),O
110,.,O
110,When,O
110,it,O
110,came,O
110,time,O
110,to,O
110,give,O
110,my,O
110,notice,O
110,",",O
110,Sylvia,O
110,gave,O
110,me,O
110,all,O
110,the,O
110,details,O
110,I,O
110,needed,O
110,",",O
110,and,O
110,these,O
110,were,O
110,pretty,O
110,much,O
110,the,O
110,same,O
110,that,O
110,were,O
110,in,O
110,our,O
110,initial,O
110,Lease,O
110,Agreement,O
110,.,O
110,They,O
110,were,O
110,kind,O
110,enough,O
110,to,O
110,give,O
110,me,O
110,ample,O
110,notice,O
110,to,O
110,show,O
110,the,O
110,apartment,O
110,during,O
110,my,O
110,last,O
110,30,O
110,days,O
110,",",O
110,without,O
110,too,O
110,much,O
110,inconvenience,O
110,.,O
110,Sylvia,O
110,helped,O
110,me,O
110,tie,O
110,up,O
110,a,O
110,few,O
110,loose,O
110,ends,O
110,and,O
110,even,O
110,arranged,O
110,to,O
110,pick,O
110,up,O
110,a,O
110,lamp,O
110,for,O
110,me,O
110,that,O
110,needed,O
110,to,O
110,be,O
110,repaired,O
110,when,O
110,I,O
110,moved,O
110,out,O
110,.,O
110,I,O
110,would,O
110,certainly,O
110,reach,O
110,out,O
110,to,O
110,the,O
110,team,O
110,at,O
110,Sold,O
110,on,O
110,Charlotte,O
110,again,O
110,.,O
110,Kind,O
110,regards,O
110,",",O
110,John,O
110,D,O
111,I,O
111,really,O
111,enjoyed,O
111,coming,O
111,here,O
111,",",O
111,it,O
111,located,O
111,near,O
111,walnut,O
111,st,O
111,which,O
111,meant,O
111,parking,O
111,was,O
111,difficult,O
111,.,O
111,What,O
111,I,O
111,did,O
111,n't,O
111,realized,O
111,was,O
111,that,O
111,hot,O
111,pots,O
111,where,O
111,individualized,O
111,.,O
111,They,O
111,gave,O
111,a,O
111,pot,O
111,over,O
111,an,O
111,electric,O
111,hot,O
111,plate,O
111,which,O
111,you,O
111,can,O
111,adjust,O
111,the,O
111,temp,O
111,.,O
111,They,O
111,also,O
111,have,O
111,hot,O
111,water,O
111,on,O
111,the,O
111,side,O
111,in,O
111,case,O
111,you,O
111,run,O
111,out,O
111,.,O
111,Very,O
111,fulfilling,O
111,for,O
111,$,O
111,15,O
111,.,O
111,It,O
111,'s,O
111,a,O
111,small,O
111,area,O
111,and,O
111,they,O
111,also,O
111,have,O
111,a,O
111,section,O
111,for,O
111,you,O
111,to,O
111,customize,O
111,your,O
111,own,O
111,sauces,O
111,.,O
112,Ok,O
112,so,O
112,I,O
112,have,O
112,purchased,O
112,items,O
112,from,O
112,RC,O
112,Wiley,O
112,and,O
112,have,O
112,spent,O
112,a,O
112,lot,O
112,of,O
112,money,O
112,but,O
112,will,O
112,never,O
112,again,O
112,.,O
112,I,O
112,had,O
112,a,O
112,$,O
112,500,O
112,credit,O
112,limit,O
112,after,O
112,I,O
112,purchased,O
112,my,O
112,fridge,O
112,and,O
112,when,O
112,iwent,O
112,to,O
112,use,O
112,it,O
112,towards,O
112,ny,O
112,bed,O
112,room,O
112,purchase,O
112,it,O
112,was,O
112,no,O
112,longer,O
112,available,O
112,due,O
112,to,O
112,me,O
112,paying,O
112,it,O
112,off,O
112,too,O
112,soon,O
112,?,O
112,?,O
112,?,O
112,?,O
112,?,O
112,(,O
112,Apparently,O
112,since,O
112,I,O
112,paid,O
112,$,O
112,500,O
112,in,O
112,2months,O
112,instead,O
112,of,O
112,$,O
112,25,O
112,in,O
112,10,O
112,months,O
112,),O
112,When,O
112,we,O
112,attempted,O
112,to,O
112,question,O
112,what,O
112,they,O
112,meant,O
112,and,O
112,if,O
112,there,O
112,was,O
112,anything,O
112,that,O
112,couldbe,O
112,done,O
112,the,O
112,supervisor,O
112,emele,O
112,pretty,O
112,much,O
112,told,O
112,us,O
112,to,O
112,take,O
112,a,O
112,flying,O
112,leap,O
112,-are,O
112,you,O
112,serious,O
112,!,O
112,!,O
112,So,O
112,I,O
112,spent,O
112,my,O
112,$,O
112,2300,O
112,at,O
112,Ashley,O
112,furniture,O
112,.,O
112,RC,O
112,Wiley,O
112,apparently,O
112,is,O
112,balling,O
112,and,O
112,they,O
112,do,O
112,n't,O
112,need,O
112,me,O
112,to,O
112,buy,O
112,anything,O
112,.,O
112,Good,O
112,luck,O
112,!,O
112,when,O
112,u,O
112,have,O
112,poor,O
112,customer,O
112,service,O
112,reps,O
112,representing,O
112,you,O
112,like,O
112,that,O
112,their,O
112,making,O
112,your,O
112,company,O
112,look,O
112,bad,O
112,.,O
113,Let,O
113,me,O
113,start,O
113,by,O
113,saying,O
113,that,O
113,I,O
113,love,O
113,Aveda,O
113,which,O
113,is,O
113,why,O
113,I,O
113,decided,O
113,to,O
113,try,O
113,this,O
113,salon,O
113,...,O
113,and,O
113,it,O
113,was,O
113,a,O
113,big,O
113,mistake,O
113,.,O
113,I,O
113,explained,O
113,what,O
113,I,O
113,wanted,O
113,to,O
113,the,O
113,stylist,O
113,",",O
113,and,O
113,even,O
113,showed,O
113,two,O
113,photos,O
113,.,O
113,It,O
113,'s,O
113,easy,O
113,to,O
113,get,O
113,this,O
113,cut,O
113,wrong,O
113,since,O
113,it,O
113,'s,O
113,short,O
113,hair,O
113,",",O
113,so,O
113,I,O
113,also,O
113,showed,O
113,a,O
113,photo,O
113,of,O
113,what,O
113,exactly,O
113,I,O
113,DID,O
113,NOT,O
113,want,O
113,.,O
113,She,O
113,asked,O
113,what,O
113,I,O
113,did,O
113,n't,O
113,like,O
113,about,O
113,the,O
113,photo,O
113,and,O
113,I,O
113,explained,O
113,it,O
113,(,O
113,it,O
113,'s,O
113,a,O
113,section,O
113,in,O
113,the,O
113,back,O
113,and,O
113,she,O
113,acted,O
113,like,O
113,she,O
113,understood,O
113,),O
113,.,O
113,The,O
113,cut,O
113,finishes,O
113,",",O
113,she,O
113,spins,O
113,me,O
113,around,O
113,and,O
113,it,O
113,is,O
113,literally,O
113,EXACTLY,O
113,what,O
113,I,O
113,showed,O
113,her,O
113,that,O
113,I,O
113,did,O
113,n't,O
113,want,O
113,.,O
113,I,O
113,was,O
113,mortified,O
113,and,O
113,now,O
113,trying,O
113,to,O
113,grow,O
113,this,O
113,hideous,O
113,cut,O
113,out,O
113,.,O
113,Nothing,O
113,is,O
113,blended,O
113,and,O
113,she,O
113,butchered,O
113,my,O
113,hair,O
113,.,O
113,And,O
113,to,O
113,make,O
113,matters,O
113,worse,O
113,",",O
113,she,O
113,was,O
113,n't,O
113,even,O
113,friendly,O
113,!,O
113,Heading,O
113,to,O
113,a,O
113,different,O
113,salon,O
113,today,O
113,to,O
113,try,O
113,and,O
113,get,O
113,it,O
113,fixed,O
113,.,O
114,Place,O
114,took,O
114,forever,O
114,...,O
114,Come,O
114,to,O
114,find,O
114,out,O
114,that,O
114,they,O
114,did,O
114,n't,O
114,have,O
114,my,O
114,oil,O
114,filter,O
114,and,O
114,a,O
114,hour,O
114,and,O
114,a,O
114,half,O
114,into,O
114,me,O
114,waiting,O
114,the,O
114,Napa,O
114,parts,O
114,guy,O
114,pulls,O
114,up,O
114,and,O
114,10,O
114,mins,O
114,later,O
114,it,O
114,was,O
114,done,O
114,...,O
114,Hmmm,O
114,..,O
114,But,O
114,they,O
114,did,O
114,n't,O
114,even,O
114,let,O
114,me,O
114,know,O
114,what,O
114,was,O
114,going,O
114,on,O
114,!,O
114,Never,O
114,going,O
114,back,O
115,Cutest,O
115,little,O
115,dive,O
115,bar,O
115,in,O
115,the,O
115,city,O
115,!,O
115,Chill,O
115,vibe,O
115,",",O
115,cheap,O
115,(,O
115,and,O
115,yummy,O
115,),O
115,drinks,O
115,",",O
115,delicious,O
115,food,O
115,",",O
115,and,O
115,family,O
115,owned,O
115,.,O
115,Laura,O
115,was,O
115,an,O
115,excellent,O
115,bartender,O
115,and,O
115,made,O
115,us,O
115,feel,O
115,right,O
115,at,O
115,home,O
115,.,O
115,Bonus,O
115,points,O
115,because,O
115,it,O
115,looks,O
115,like,O
115,a,O
115,cute,O
115,little,O
115,house,O
115,!,O
115,A,O
115,must,O
115,-,O
115,see,O
115,if,O
115,you,O
115,'re,O
115,in,O
115,the,O
115,area,O
115,.,O
116,Really,O
116,happy,O
116,to,O
116,have,O
116,such,O
116,a,O
116,unique,O
116,place,O
116,like,O
116,this,O
116,in,O
116,Phoenix,O
116,.,O
116,The,O
116,Tea,O
116,was,O
116,tasty,O
116,and,O
116,the,O
116,interior,O
116,is,O
116,very,O
116,well,O
116,laid,O
116,out,O
116,.,O
116,Will,O
116,definitely,O
116,come,O
116,back,O
116,!,O
117,These,O
117,darn,O
117,Northerners,O
117,really,O
117,know,O
117,how,O
117,to,O
117,make,O
117,some,O
117,goooood,O
117,eggplant,O
117,.,O
117,I,O
117,am,O
117,obsessed,O
117,",",O
117,like,O
117,seriously,O
117,obsessed,O
117,with,O
117,their,O
117,eggplant,B-DIS
117,minced,I-DIS
117,pork,I-DIS
117,dish,O
117,.,O
117,it,O
117,sounds,O
117,so,O
117,simple,O
117,but,O
117,never,O
117,have,O
117,I,O
117,had,O
117,it,O
117,this,O
117,good,O
117,.,O
117,Everything,O
117,else,O
117,on,O
117,the,O
117,menu,O
117,is,O
117,decent,O
117,",",O
117,the,B-DIS
117,dumplings,I-DIS
117,",",O
117,XLB,O
117,",",O
117,noodles,B-DIS
117,",",O
117,etc,O
117,.,O
117,",",O
117,but,O
117,the,O
117,eggplant,O
117,is,O
117,to,O
117,die,O
117,for,O
117,!,O
117,Go,O
117,for,O
117,the,O
117,authentic,O
117,side,O
117,of,O
117,the,O
117,menu,O
117,avoid,O
117,the,O
117,Americanized,O
117,dishes,O
117,.,O
118,the,O
118,few,O
118,times,O
118,i,O
118,ordered,O
118,from,O
118,here,O
118,i,O
118,was,O
118,greatly,O
118,disappointed,O
118,.,O
118,freezer,O
118,burned,O
118,strawberry,B-DIS
118,ice,I-DIS
118,cream,I-DIS
118,",",O
118,microwaved,O
118,food,O
118,and,O
118,run,O
118,of,O
118,the,O
118,mill,O
118,breakfast,B-OCC
118,.,O
119,We,O
119,have,O
119,had,O
119,a,O
119,wonderful,O
119,experience,O
119,with,O
119,Dr.,O
119,Beals,O
119,treating,O
119,our,O
119,son,O
119,.,O
119,He,O
119,'s,O
119,been,O
119,seeing,O
119,him,O
119,for,O
119,about,O
119,8,O
119,months,O
119,now,O
119,and,O
119,are,O
119,very,O
119,satisfied,O
119,with,O
119,the,O
119,care,O
119,he,O
119,receives,O
119,here,O
119,.,O
119,Dr.,O
119,Beals,O
119,is,O
119,very,O
119,helpful,O
119,",",O
119,we,O
119,never,O
119,feel,O
119,rushed,O
119,to,O
119,get,O
119,out,O
119,of,O
119,his,O
119,office,O
119,and,O
119,he,O
119,'s,O
119,patient,O
119,in,O
119,answering,O
119,our,O
119,questions,O
119,.,O
119,One,O
119,of,O
119,the,O
119,things,O
119,I,O
119,most,O
119,appreciate,O
119,is,O
119,that,O
119,I,O
119,'ve,O
119,never,O
119,felt,O
119,like,O
119,his,O
119,solution,O
119,is,O
119,to,O
119,throw,O
119,a,O
119,bunch,O
119,of,O
119,meds,O
119,at,O
119,my,O
119,son,O
119,.,O
119,He,O
119,'s,O
119,conservative,O
119,and,O
119,has,O
119,started,O
119,on,O
119,low,O
119,doses,O
119,",",O
119,moving,O
119,up,O
119,only,O
119,when,O
119,we,O
119,were,O
119,comfortable,O
119,.,O
119,My,O
119,son,O
119,loves,O
119,coming,O
119,to,O
119,the,O
119,appointments,O
119,and,O
119,playing,O
119,with,O
119,all,O
119,the,O
119,Minecraft,O
119,toys,O
119,in,O
119,his,O
119,office,O
119,!,O
120,Just,O
120,ok,O
120,.,O
120,Not,O
120,a,O
120,fun,O
120,true,O
120,busy,O
120,dim,O
120,sum,O
120,place,O
120,and,O
120,I,O
120,'m,O
120,so,O
120,sure,O
120,they,O
120,do,O
120,n't,O
120,make,O
120,their,O
120,own,O
120,food,O
120,.,O
120,Wo,O
120,n't,O
120,be,O
120,back,O
120,soon,O
120,.,O
121,I,O
121,'ve,O
121,been,O
121,coming,O
121,to,O
121,Loco,O
121,on,O
121,mill,O
121,since,O
121,they,O
121,opened,O
121,.,O
121,I,O
121,love,O
121,coming,O
121,here,O
121,especially,O
121,on,O
121,Sundays,O
121,for,O
121,football,O
121,.,O
121,They,O
121,have,O
121,all,O
121,the,O
121,games,O
121,on,O
121,",",O
121,great,O
121,bloodys,O
121,",",O
121,and,O
121,awesome,O
121,breakfast,B-OCC
121,!,O
121,Loco,O
121,is,O
121,my,O
121,local,O
121,watering,O
121,hole,O
121,and,O
121,I,O
121,always,O
121,have,O
121,a,O
121,great,O
121,time,O
121,with,O
121,the,O
121,staff,O
121,.,O
122,Ordered,O
122,combo,O
122,3,O
122,.,O
122,It,O
122,comes,O
122,with,O
122,two,O
122,plates,O
122,or,O
122,rice,B-DIS
122,(,O
122,or,O
122,bread,B-DIS
122,),O
122,",",O
122,one,O
122,skewer,B-DIS
122,of,I-DIS
122,chicken,I-DIS
122,breast,I-DIS
122,kebob,I-DIS
122,",",O
122,one,O
122,skewer,B-DIS
122,of,I-DIS
122,koobideh,I-DIS
122,",",O
122,one,O
122,skewer,B-DIS
122,of,I-DIS
122,barg,I-DIS
122,kebob,I-DIS
122,",",O
122,3,O
122,grilled,B-DIS
122,tomatoes,I-DIS
122,",",O
122,a,O
122,plate,B-DIS
122,of,I-DIS
122,parsley,I-DIS
122,and,O
122,sliced,B-DIS
122,radish,I-DIS
122,",",O
122,a,O
122,bunch,B-DIS
122,of,I-DIS
122,basil,I-DIS
122,.,O
122,No,O
122,salad,O
122,.,O
122,The,O
122,meat,B-DIS
122,were,O
122,all,O
122,very,O
122,flavourful,O
122,",",O
122,not,O
122,dry,O
122,and,O
122,juicy,O
122,!,O
122,!,O
122,!,O
122,The,O
122,taste,O
122,was,O
122,very,O
122,good,O
122,.,O
122,Definitely,O
122,a,O
122,lot,O
122,of,O
122,food,O
122,for,O
122,two,O
122,people,O
122,.,O
122,:),O
122,The,O
122,waitress,O
122,was,O
122,very,O
122,friendly,O
122,and,O
122,attentive,O
122,.,O
122,I,O
122,read,O
122,another,O
122,review,O
122,that,O
122,they,O
122,do,O
122,not,O
122,accept,O
122,amex,O
122,",",O
122,and,O
122,yeah,O
122,they,O
122,really,O
122,do,O
122,n't,O
122,.,O
122,But,O
122,I,O
122,asked,O
122,before,O
122,I,O
122,paid,O
122,for,O
122,the,O
122,meal,O
122,so,O
122,it,O
122,'s,O
122,ok,O
122,.,O
123,Rebel,O
123,does,O
123,n't,O
123,take,O
123,credit,O
123,cards,O
123,and,O
123,charges,O
123,you,O
123,to,O
123,use,O
123,debit,O
123,.,O
123,Not,O
123,very,O
123,convenient,O
123,for,O
123,people,O
123,going,O
123,to,O
123,the,O
123,lake,O
123,.,O
123,We,O
123,will,O
123,just,O
123,fill,O
123,up,O
123,elsewhere,O
123,.,O
123,The,O
123,place,O
123,is,O
123,filthy,O
123,",",O
123,too,O
123,.,O
124,The,O
124,decor,O
124,and,O
124,everything,O
124,int,O
124,he,O
124,restaurant,O
124,is,O
124,really,O
124,nice,O
124,and,O
124,sheik,O
124,looking,O
124,.,O
124,We,O
124,got,O
124,the,O
124,Resting,O
124,Panda,O
124,and,O
124,the,O
124,Whiskey,O
124,sour,O
124,",",O
124,both,O
124,of,O
124,which,O
124,were,O
124,very,O
124,tasting,O
124,drinks,O
124,.,O
124,We,O
124,started,O
124,with,O
124,the,O
124,Foo,O
124,Foo,O
124,plater,O
124,(,O
124,just,O
124,to,O
124,be,O
124,able,O
124,to,O
124,try,O
124,a,O
124,bit,O
124,of,O
124,everything,O
124,),O
124,.,O
124,It,O
124,was,O
124,pretty,O
124,good,O
124,actually,O
124,",",O
124,I,O
124,'d,O
124,highly,O
124,recommend,O
124,it,O
124,!,O
124,Our,O
124,server,O
124,(,O
124,i,O
124,believe,O
124,her,O
124,name,O
124,was,O
124,Nicky,O
124,),O
124,was,O
124,super,O
124,awesome,O
124,and,O
124,really,O
124,nice,O
124,and,O
124,helpful,O
124,.,O
124,She,O
124,decided,O
124,on,O
124,getting,O
124,the,O
124,pork,B-DIS
124,belly,I-DIS
124,ramen,I-DIS
124,and,O
124,two,O
124,sushi,B-DIS
124,rolls,I-DIS
124,.,O
124,The,O
124,ramen,B-DIS
124,was,O
124,good,O
124,",",O
124,a,O
124,little,O
124,salty,O
124,",",O
124,but,O
124,I,O
124,'d,O
124,recommend,O
124,it,O
124,.,O
124,Then,O
124,we,O
124,received,O
124,the,O
124,Spider,B-DIS
124,roll,I-DIS
124,",",O
124,which,O
124,was,O
124,great,O
124,.,O
124,Next,O
124,up,O
124,was,O
124,the,O
124,Crispy,B-DIS
124,roll,I-DIS
124,",",O
124,which,O
124,was,O
124,where,O
124,the,O
124,problems,O
124,arose,O
124,.,O
124,We,O
124,had,O
124,to,O
124,wait,O
124,over,O
124,45,O
124,minutes,O
124,for,O
124,one,O
124,roll,O
124,.,O
124,After,O
124,about,O
124,half,O
124,an,O
124,hour,O
124,they,O
124,finally,O
124,brought,O
124,us,O
124,a,O
124,different,O
124,roll,O
124,to,O
124,apologize,O
124,for,O
124,it,O
124,taking,O
124,so,O
124,long,O
124,.,O
124,Apparently,O
124,they,O
124,did,O
124,n't,O
124,have,O
124,the,O
124,crispy,O
124,rice,O
124,prepped,O
124,so,O
124,that,O
124,was,O
124,what,O
124,was,O
124,taking,O
124,so,O
124,long,O
124,.,O
124,I,O
124,myself,O
124,am,O
124,a,O
124,server,O
124,",",O
124,and,O
124,although,O
124,the,O
124,server,O
124,came,O
124,over,O
124,and,O
124,apologized,O
124,several,O
124,times,O
124,",",O
124,it,O
124,probably,O
124,would,O
124,have,O
124,been,O
124,a,O
124,good,O
124,idea,O
124,to,O
124,have,O
124,the,O
124,manager,O
124,come,O
124,and,O
124,apologize,O
124,.,O
124,We,O
124,finally,O
124,got,O
124,it,O
124,and,O
124,it,O
124,was,O
124,okay,O
124,",",O
124,and,O
124,they,O
124,ended,O
124,up,O
124,comping,O
124,it,O
124,",",O
124,which,O
124,was,O
124,nice,O
124,.,O
124,I,O
124,'d,O
124,give,O
124,this,O
124,place,O
124,one,O
124,more,O
124,try,O
124,...,O
124,But,O
124,I,O
124,most,O
124,limey,O
124,would,O
124,n't,O
124,order,O
124,the,O
124,crispy,B-DIS
124,rice,I-DIS
124,roll,I-DIS
124,again,O
124,.,O
125,Hey,O
125,....,O
125,i,O
125,just,O
125,want,O
125,to,O
125,say,O
125,",",O
125,everytime,O
125,I,O
125,eat,O
125,here,O
125,",",O
125,since,O
125,the,O
125,late,O
125,90,O
125,'s,O
125,.,O
125,Nothing,O
125,but,O
125,good,O
125,wings,B-DIS
125,",",O
125,good,O
125,beer,O
125,",",O
125,and,O
125,good,O
125,times,O
125,.,O
125,If,O
125,the,O
125,waiting,O
125,staff,O
125,is,O
125,terrible,O
125,",",O
125,slow,O
125,",",O
125,non,O
125,attentive,O
125,",",O
125,so,O
125,be,O
125,it,O
125,.,O
125,I,O
125,eventually,O
125,get,O
125,my,O
125,food,O
125,and,O
125,beer,O
125,",",O
125,i,O
125,m,O
125,busy,O
125,either,O
125,catching,O
125,up,O
125,with,O
125,friends,O
125,or,O
125,pull,O
125,out,O
125,the,O
125,cell,O
125,phone,O
125,and,O
125,chat,O
125,with,O
125,friends,O
125,.,O
125,Weird,O
125,but,O
125,there,O
125,it,O
125,is,O
125,.,O
125,Have,O
125,Fun,O
125,here,O
125,..........,O
125,Cheers,O
125,!,O
126,While,O
126,the,O
126,prices,O
126,are,O
126,a,O
126,bit,O
126,high,O
126,for,O
126,a,O
126,make,O
126,-,O
126,your,O
126,-,O
126,own,O
126,pizza,O
126,",",O
126,the,O
126,taste,O
126,makes,O
126,up,O
126,for,O
126,it,O
126,.,O
126,I,O
126,love,O
126,going,O
126,to,O
126,Seventh,O
126,Street,O
126,market,O
126,",",O
126,sitting,O
126,Not,O
126,Just,O
126,Coffee,O
126,and,O
126,having,O
126,a,O
126,drink,O
126,while,O
126,waiting,O
126,for,O
126,delicious,O
126,fresh,O
126,made,O
126,pizza,B-DIS
126,from,O
126,Pure,O
126,.,O
126,I,O
126,'ve,O
126,taken,O
126,this,O
126,to,O
126,go,O
126,as,O
126,well,O
126,as,O
126,eaten,O
126,inside,O
126,the,O
126,market,O
126,",",O
126,and,O
126,I,O
126,can,O
126,say,O
126,that,O
126,the,O
126,pizza,B-DIS
126,does,O
126,n't,O
126,do,O
126,well,O
126,reheated,O
126,.,O
126,So,O
126,try,O
126,to,O
126,eat,O
126,it,O
126,fresh,O
126,while,O
126,there,O
126,if,O
126,possible,O
126,.,O
126,If,O
126,one,O
126,of,O
126,their,O
126,specialty,O
126,pizzas,B-DIS
126,sounds,O
126,good,O
126,to,O
126,you,O
126,",",O
126,go,O
126,for,O
126,it,O
126,",",O
126,as,O
126,those,O
126,are,O
126,definitely,O
126,a,O
126,better,O
126,deal,O
126,for,O
126,the,O
126,amount,O
126,of,O
126,toppings,O
126,you,O
126,get,O
126,for,O
126,the,O
126,money,O
126,.,O
126,I,O
126,wanted,O
126,what,O
126,I,O
126,wanted,O
126,",",O
126,though,O
126,",",O
126,so,O
126,I,O
126,ended,O
126,up,O
126,with,O
126,a,O
126,medium,O
126,",",O
126,thin,O
126,crust,O
126,",",O
126,regular,O
126,crust,O
126,pizza,B-DIS
126,with,I-DIS
126,jalapenos,I-DIS
126,",",I-DIS
126,pepperoncini,I-DIS
126,",",I-DIS
126,onions,I-DIS
126,and,I-DIS
126,feta,I-DIS
126,.,O
126,It,O
126,was,O
126,pretty,O
126,expensive,O
126,at,O
126,$,O
126,2/topping,O
126,=,O
126,$,O
126,20,O
126,med,O
126,pizza,O
126,.,O
126,But,O
126,it,O
126,was,O
126,delicious,O
126,.,O
126,The,O
126,arugula,B-DIS
126,salad,I-DIS
126,with,I-DIS
126,goat,I-DIS
126,cheese,I-DIS
126,and,I-DIS
126,lemon,I-DIS
126,vinaigrette,I-DIS
126,is,O
126,to,O
126,-,O
126,die,O
126,-,O
126,for,O
126,.,O
126,I,O
126,crave,O
126,that,O
126,dressing,O
126,days,O
126,later,O
126,.,O
126,So,O
126,light,O
126,and,O
126,fresh,O
126,but,O
126,flavorful,O
126,.,O
127,Visited,O
127,this,O
127,restaurant,O
127,after,O
127,a,O
127,3,O
127,hour,O
127,drive,O
127,to,O
127,get,O
127,to,O
127,it,O
127,.,O
127,We,O
127,",",O
127,my,O
127,boyfriend,O
127,and,O
127,I,O
127,",",O
127,saw,O
127,their,O
127,ad,O
127,on,O
127,their,O
127,website,O
127,for,O
127,an,O
127,$,O
127,$,O
127,85,O
127,per,O
127,couple,O
127,Valentine,O
127,'s,O
127,Day,O
127,Dinner,B-OCC
127,.,O
127,We,O
127,had,O
127,reservations,O
127,for,O
127,6,O
127,p.m.,O
127,this,O
127,reservation,O
127,was,O
127,made,O
127,on,O
127,Friday,O
127,",",O
127,we,O
127,dined,O
127,on,O
127,Saturday,O
127,.,O
127,When,O
127,we,O
127,arrived,O
127,right,O
127,at,O
127,6,O
127,p.m.,O
127,there,O
127,were,O
127,plenty,O
127,of,O
127,OPEN,O
127,tables,O
127,in,O
127,the,O
127,restaurant,O
127,.,O
127,When,O
127,the,O
127,hostess,O
127,looked,O
127,for,O
127,our,O
127,name,O
127,on,O
127,the,O
127,reservation,O
127,list,O
127,it,O
127,showed,O
127,we,O
127,were,O
127,to,O
127,be,O
127,sat,O
127,at,O
127,table,O
127,14,O
127,.,O
127,The,O
127,list,O
127,said,O
127,in,O
127,large,O
127,print,O
127,at,O
127,the,O
127,top,O
127,..,O
127,DO,O
127,NOT,O
127,CHANGE,O
127,TABLES,O
127,.,O
127,The,O
127,hostess,O
127,walked,O
127,us,O
127,past,O
127,8,O
127,-,O
127,10,O
127,2,O
127,person,O
127,tables,O
127,to,O
127,sit,O
127,us,O
127,at,O
127,a,O
127,2,O
127,person,O
127,table,O
127,literally,O
127,6inches,O
127,from,O
127,the,O
127,neighboring,O
127,table,O
127,!,O
127,Could,O
127,we,O
127,have,O
127,asked,O
127,to,O
127,sit,O
127,elsewhere,O
127,?,O
127,Apparently,O
127,not,O
127,as,O
127,the,O
127,hostess,O
127,was,O
127,under,O
127,direct,O
127,orders,O
127,not,O
127,to,O
127,change,O
127,tables,O
127,.,O
127,Could,O
127,we,O
127,have,O
127,dined,O
127,elsewhere,O
127,...,O
127,probably,O
127,not,O
127,considering,O
127,it,O
127,is,O
127,Valentines,O
127,Weekend,O
127,and,O
127,we,O
127,drove,O
127,3,O
127,hours,O
127,to,O
127,get,O
127,there,O
127,and,O
127,have,O
127,no,O
127,reservations,O
127,any,O
127,where,O
127,else,O
127,",",O
127,and,O
127,no,O
127,idea,O
127,at,O
127,6,O
127,p.m.,O
127,where,O
127,to,O
127,go,O
127,.,O
127,So,O
127,we,O
127,sat,O
127,.,O
127,We,O
127,could,O
127,hear,O
127,EVERY,O
127,WORD,O
127,the,O
127,table,O
127,next,O
127,to,O
127,us,O
127,said,O
127,.,O
127,(,O
127,Which,O
127,by,O
127,the,O
127,way,O
127,when,O
127,you,O
127,take,O
127,your,O
127,pregnant,O
127,wife,O
127,out,O
127,for,O
127,Valentine,O
127,'s,O
127,Day,O
127,you,O
127,probably,O
127,should,O
127,n't,O
127,answer,O
127,the,O
127,phone,O
127,when,O
127,your,O
127,buddies,O
127,call,O
127,or,O
127,talk,O
127,about,O
127,how,O
127,"""",O
127,hot,O
127,"""",O
127,her,O
127,female,O
127,coworker,O
127,is,O
127,.,O
127,),O
127,This,O
127,was,O
127,so,O
127,awkward,O
127,",",O
127,you,O
127,had,O
127,to,O
127,watch,O
127,every,O
127,word,O
127,you,O
127,said,O
127,to,O
127,be,O
127,sure,O
127,the,O
127,neighboring,O
127,diners,O
127,were,O
127,n't,O
127,eavesdropping,O
127,on,O
127,personal,O
127,info,O
127,.,O
127,Most,O
127,uncomfortable,O
127,"""",O
127,romantic,O
127,"""",O
127,evening,O
127,of,O
127,my,O
127,life,O
127,...,O
127,Now,O
127,to,O
127,the,O
127,food,O
127,.,O
127,The,O
127,Valentine,O
127,'s,O
127,Day,O
127,meal,O
127,was,O
127,a,O
127,choice,O
127,of,O
